FluxView - FluxMed acquisition system
Signal file
Serial Number	:
SW version:	1.37a-OX-CO2	File version:	1.15
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
1,20703125	2,9	-244	0,0	-3,2	5,3	-0,1	-7,2	1,8	
1,21093750	5,2	-156	-0,1	-1,7	6,1	-0,1	-5,4	2,1	
1,21484375	3,1	-83	0,0	-2,0	5,2	-0,1	-5,7	2,3	
1,21875000	3,9	-215	-0,0	-2,1	5,1	-0,1	-6,4	2,1	
1,22265625	4,1	-174	0,1	-1,5	6,1	-0,1	-6,6	1,9	
1,22656250	3,8	-146	0,2	-1,3	6,1	-0,1	-6,0	2,2	
1,23046875	6,3	-226	-0,4	-1,6	5,2	-0,3	-6,3	1,6	
1,23437500	4,9	-97	-0,1	-2,0	6,1	-0,3	-6,8	2,3	
1,23828125	6,4	-272	-0,3	-1,7	5,4	-0,3	-6,8	2,0	
1,24218750	4,6	-169	-0,2	-1,9	6,1	-0,1	-6,6	2,0	
1,24609375	3,9	-240	-0,4	-2,9	5,0	-0,1	-5,7	2,4	
1,25000000	4,2	-197	-0,3	-3,3	5,0	-0,1	-6,7	2,1	
1,25390625	2,5	-157	0,1	-2,4	5,5	-0,1	-6,0	1,8	
1,25781250	4,2	-111	0,0	-1,2	5,6	-0,1	-5,7	1,3	
1,26171875	4,1	-152	0,0	-1,9	6,1	-0,1	-6,2	2,2	
1,26562500	6,3	-151	-0,0	-1,3	5,9	-0,3	-6,7	1,9	
1,26953125	6,2	-134	0,0	-2,8	5,2	-0,3	-6,7	1,6	
1,27343750	5,8	-153	-0,2	-2,5	5,5	-0,3	-6,0	1,8	
1,27734375	5,5	-86	0,0	-2,2	5,8	-0,1	-7,1	1,9	
1,28125000	5,5	-117	-0,0	-1,5	5,4	-0,1	-5,6	1,9	
1,28515625	4,7	-71	-0,2	-1,3	4,8	-0,1	-5,3	1,6	
1,28906250	4,5	-229	-0,1	-2,0	5,6	-0,1	-7,0	1,8	
1,29296875	4,2	-186	-0,2	-1,4	6,4	-0,1	-7,3	2,1	
1,29687500	7,2	-207	-0,4	-3,0	4,8	-0,1	-6,3	1,9	
1,30078125	6,4	-132	-0,2	-3,2	4,9	-0,1	-6,3	2,2	
1,30468750	4,1	-191	-0,1	-1,9	4,7	-0,1	-5,4	1,9	
1,30859375	4,7	-180	-0,2	-2,5	6,2	-0,1	-6,7	1,8	
1,31250000	2,4	-220	-0,1	-2,7	5,3	-0,1	-6,2	2,0	
1,31640625	4,1	-147	-0,2	-2,6	5,4	-0,1	-6,2	1,8	
1,32031250	3,4	-160	-0,1	-1,8	5,2	-0,1	-7,3	2,5	
1,32421875	3,3	-276	0,1	-1,2	6,0	-0,1	-5,0	1,6	
1,32812500	5,1	-141	0,2	-1,3	5,5	-0,1	-6,1	2,0	
1,33203125	5,3	-199	-0,1	-2,4	5,6	-0,1	-6,9	1,8	
1,33593750	5,5	-187	-0,4	-2,0	6,2	-0,1	-6,9	1,5	
1,33984375	5,8	-124	-0,1	-1,6	6,3	-0,1	-6,1	2,3	
1,34375000	7,4	-99	0,2	-2,3	5,0	-0,1	-5,5	1,6	
1,34765625	6,1	-220	-0,2	-1,7	4,9	-0,1	-6,1	1,7	
1,35156250	7,2	-212	-0,1	-2,0	6,0	-0,1	-5,7	2,1	
1,35546875	7,1	-70	-0,1	-1,8	4,4	-0,1	-7,0	1,9	
1,35937500	4,9	-178	-0,2	-1,5	6,2	-0,1	-6,6	1,8	
1,36328125	4,6	-126	-0,1	-2,8	5,4	-0,1	-6,0	2,2	
1,36718750	4,8	-147	0,3	-2,5	6,1	-0,1	-6,2	2,0	
1,37109375	3,3	-170	0,4	-2,2	5,6	-0,1	-6,6	1,9	
1,37500000	4,2	-222	-0,1	-1,8	5,2	-0,1	-7,1	2,3	
1,37890625	4,1	-227	-0,1	-2,3	5,5	-0,1	-6,7	2,0	
1,38281250	3,0	-168	-0,1	-1,7	5,6	-0,1	-6,4	2,2	
1,38671875	5,3	-216	0,3	-1,7	5,3	-0,1	-6,3	1,8	
1,39062500	4,5	-132	0,1	-1,9	5,7	-0,1	-6,7	1,9	
1,39453125	5,5	-71	0,1	-2,1	5,2	-0,1	-5,8	2,0	
1,39843750	3,9	-242	0,2	-2,2	5,2	-0,3	-6,7	1,6	
1,40234375	5,5	-237	0,4	-2,7	5,5	-0,3	-6,3	2,0	
1,40625000	4,5	-244	-0,2	-2,0	5,5	-0,3	-7,0	2,0	
1,41015625	6,2	-184	0,0	-1,8	4,7	-0,1	-6,6	2,3	
1,41406250	6,0	-119	-0,3	-1,9	4,7	-0,1	-6,3	1,5	
1,41796875	4,1	-145	0,1	-1,5	5,3	-0,1	-5,8	2,1	
1,42187500	4,9	-157	-0,2	-1,3	6,0	-0,1	-7,0	2,1	
1,42578125	5,4	-227	-0,2	-2,6	5,3	-0,1	-6,4	1,9	
1,42968750	4,3	-179	0,1	-2,8	6,0	-0,1	-5,5	1,6	
1,43359375	4,8	-166	0,0	-1,8	6,0	-0,1	-6,7	1,8	
1,43750000	4,5	-218	-0,2	-2,4	5,0	-0,1	-6,4	1,4	
1,44140625	3,2	-211	-0,1	-3,4	5,2	-0,1	-6,0	1,8	
1,44531250	3,4	-109	-0,1	-2,0	5,6	-0,1	-6,6	2,0	
1,44921875	2,7	-136	-0,4	-2,0	6,1	-0,1	-6,8	1,9	
1,45312500	4,0	-183	-0,3	-2,2	5,7	-0,1	-6,5	2,2	
1,45703125	4,8	-121	0,2	-1,9	5,1	-0,1	-6,4	2,0	
1,46093750	5,2	-153	-0,1	-2,2	5,9	-0,1	-5,7	2,0	
1,46484375	7,0	-138	0,1	-2,1	5,5	-0,1	-5,0	1,9	
1,46875000	8,8	-158	-0,4	-2,0	5,3	-0,3	-6,7	1,8	
1,47265625	7,7	-194	0,2	-1,9	6,4	-0,3	-6,2	1,8	
1,47656250	7,7	-141	-0,1	-1,9	4,9	-0,3	-6,5	2,0	
1,48046875	6,1	-142	0,0	-2,5	5,3	-0,1	-6,2	2,1	
1,48437500	5,4	-244	0,2	-2,4	5,1	-0,1	-5,8	1,8	
1,48828125	5,6	-189	-0,3	-2,3	6,2	-0,1	-5,9	2,0	
1,49218750	6,4	-225	0,3	-2,2	5,1	-0,3	-6,9	1,9	
1,49609375	5,9	-142	-0,1	-2,4	4,9	-0,3	-6,3	2,0	
1,50000000	4,9	-126	0,2	-2,2	5,8	-0,3	-6,5	2,4	
1,50390625	2,1	-168	-0,2	-1,9	6,3	-0,1	-6,6	1,7	
1,50781250	3,7	-159	-0,2	-2,4	6,2	-0,1	-5,7	1,7	
1,51171875	5,0	-17	-0,3	-2,1	5,5	-0,1	-6,9	2,0	
1,51562500	3,8	-98	-0,0	-1,7	6,3	-0,3	-6,4	1,9	
1,51953125	2,3	-157	0,0	-2,3	6,2	-0,4	-6,6	1,8	
1,52343750	2,5	-190	-0,4	-2,8	5,5	-0,4	-6,8	2,1	
1,52734375	4,8	-171	-0,2	-1,5	5,7	-0,3	-6,8	1,8	
1,53125000	5,1	-235	0,0	-2,2	6,0	-0,1	-6,8	2,1	
1,53515625	3,9	-124	0,1	-2,7	5,8	-0,1	-6,2	1,9	
1,53906250	4,4	-213	-0,0	-2,1	5,3	-0,1	-6,9	1,9	
1,54296875	3,8	-169	-0,1	-2,4	5,5	-0,1	-5,9	1,9	
1,54687500	4,6	-180	-0,1	-1,3	5,5	-0,1	-6,0	2,0	
1,55078125	3,3	-169	0,0	-1,1	5,8	-0,1	-5,7	2,0	
1,55468750	3,8	-119	0,2	-1,1	4,9	-0,1	-6,4	1,8	
1,55859375	3,5	-200	-0,2	-2,7	4,9	-0,3	-6,1	2,1	
1,56250000	5,1	-257	0,2	-1,5	5,8	-0,3	-6,0	1,7	
1,56640625	4,5	-188	0,1	-2,1	6,1	-0,3	-6,1	1,9	
1,57031250	6,8	-128	-0,2	-2,3	6,0	-0,1	-6,1	1,5	
1,57421875	5,3	-114	0,2	-1,8	5,7	-0,1	-5,6	1,9	
1,57812500	5,3	-211	-0,2	-2,3	5,8	-0,1	-6,0	2,1	
1,58203125	5,4	-142	-0,2	-2,2	5,4	-0,3	-6,3	1,5	
1,58593750	4,0	-180	-0,1	-2,4	5,2	-0,4	-6,6	2,6	
1,58984375	3,0	-172	-0,3	-1,8	5,4	-0,4	-6,9	1,7	
1,59375000	4,3	-100	0,3	-2,7	4,3	-0,3	-6,1	2,0	
1,59765625	4,6	-147	-0,1	-2,5	4,7	-0,3	-5,9	2,0	
1,60156250	2,6	-137	-0,1	-1,5	6,6	-0,3	-6,3	2,1	
1,60546875	3,9	-143	0,1	-2,3	5,9	-0,3	-6,5	1,8	
1,60937500	3,3	-192	-0,3	-2,5	5,7	-0,3	-6,0	2,0	
1,61328125	5,1	-123	-0,1	-1,7	5,3	-0,3	-7,2	2,1	
1,61718750	5,6	-166	0,5	-2,4	4,9	-0,1	-5,9	1,8	
1,62109375	5,1	-150	0,1	-2,2	5,9	-0,1	-6,1	1,8	
1,62500000	5,7	-186	0,1	-2,3	5,7	-0,1	-6,0	2,3	
1,62890625	6,5	-167	-0,2	-1,8	5,5	-0,1	-7,3	1,8	
1,63281250	6,1	-132	-0,1	-1,9	5,3	-0,1	-6,2	2,1	
1,63671875	1,8	-200	-0,2	-1,8	5,3	-0,1	-5,3	1,7	
1,64062500	3,9	-146	-0,4	-3,2	5,3	-0,1	-5,7	2,0	
1,64453125	3,8	-91	-0,0	-2,1	5,3	-0,1	-7,1	1,7	
1,64843750	4,4	-175	-0,3	-1,5	5,5	-0,3	-6,4	1,9	
1,65234375	4,5	-173	-0,1	-1,8	5,4	-0,4	-6,0	1,9	
1,65625000	3,9	-232	-0,1	-1,6	6,0	-0,4	-6,4	1,9	
1,66015625	4,4	-208	-0,1	-2,1	6,2	-0,3	-6,4	1,9	
1,66406250	4,7	-96	0,2	-1,5	5,4	-0,1	-6,8	1,9	
1,66796875	4,6	-217	0,3	-1,4	5,2	-0,1	-5,6	1,6	
1,67187500	5,1	-131	0,2	-1,3	5,3	-0,1	-6,9	1,7	
1,67578125	5,3	-149	-0,1	-2,4	5,1	-0,1	-6,5	2,0	
1,67968750	5,8	-190	0,0	-1,5	5,8	-0,1	-5,9	2,4	
1,68359375	5,6	-253	-0,1	-1,7	5,8	-0,1	-6,7	1,6	
1,68750000	4,9	-170	-0,0	-1,8	5,9	-0,1	-6,6	2,0	
1,69140625	4,4	-159	-0,1	-2,1	6,7	-0,1	-5,8	1,9	
1,69531250	4,5	-168	-0,1	-2,3	6,0	-0,1	-6,0	2,0	
1,69921875	5,0	-129	-0,1	-2,0	5,3	-0,3	-5,9	1,8	
1,70312500	4,2	-180	0,2	-1,9	5,2	-0,3	-6,8	2,3	
1,70703125	4,1	-206	-0,4	-2,0	5,4	-0,3	-7,1	2,1	
1,71093750	5,5	-175	0,2	-1,3	5,4	-0,1	-6,3	1,8	
1,71484375	5,6	-106	0,1	-2,6	6,2	-0,1	-6,1	2,0	
1,71875000	7,4	-141	0,1	-0,8	5,9	-0,1	-6,3	1,9	
1,72265625	7,0	-187	-0,1	-1,7	4,7	-0,3	-6,5	1,7	
1,72656250	8,7	-138	-0,1	-2,2	5,3	-0,3	-6,9	2,0	
1,73046875	7,7	-113	-0,0	-1,4	5,8	-0,3	-6,0	1,9	
1,73437500	6,1	-185	-0,4	-1,0	5,9	-0,1	-6,7	1,6	
1,73828125	6,5	-211	-0,5	-1,6	5,4	-0,1	-6,1	2,0	
1,74218750	6,3	-156	-0,4	-2,7	5,3	-0,1	-5,5	1,6	
1,74609375	4,5	-151	-0,1	-1,7	5,5	-0,1	-6,3	2,1	
1,75000000	4,9	-165	-0,1	-1,8	5,8	-0,1	-7,1	2,6	
1,75390625	2,0	-52	-0,1	-1,8	5,7	-0,3	-5,4	2,2	
1,75781250	1,4	-119	-0,3	-1,8	5,1	-0,3	-6,9	1,4	
1,76171875	2,6	-128	0,1	-3,3	5,6	-0,3	-6,7	1,9	
1,76562500	3,0	-105	-0,0	-2,0	5,7	-0,1	-6,0	2,2	
1,76953125	2,4	-212	-0,3	-2,6	5,3	-0,1	-5,5	2,0	
1,77343750	3,7	-128	0,3	-1,5	6,2	-0,1	-6,0	2,0	
1,77734375	4,4	-261	-0,0	-1,1	5,2	-0,1	-6,4	1,7	
1,78125000	3,5	-165	-0,1	-1,5	5,1	-0,1	-6,6	2,0	
1,78515625	5,4	-201	0,3	-1,9	5,7	-0,1	-7,0	1,9	
1,78906250	3,0	-113	-0,4	-2,3	4,8	-0,1	-6,2	2,0	
1,79296875	3,8	-167	-0,2	-2,0	5,7	-0,1	-6,0	1,7	
1,79687500	5,1	-195	-0,3	-2,1	5,8	-0,1	-5,2	1,6	
1,80078125	3,7	-154	0,2	-2,4	5,6	-0,1	-6,1	2,1	
1,80468750	4,8	-132	0,2	-1,9	5,0	-0,3	-5,6	1,9	
1,80859375	3,0	-197	-0,2	-2,1	5,7	-0,3	-6,9	1,9	
1,81250000	4,6	-230	0,1	-2,5	6,7	-0,3	-5,9	2,0	
1,81640625	3,3	-177	-0,2	-1,6	5,5	-0,1	-5,8	2,3	
1,82031250	2,1	-153	0,2	-2,2	6,3	-0,1	-6,3	1,8	
1,82421875	2,3	-164	-0,7	-2,5	5,0	-0,1	-6,1	1,7	
1,82812500	3,6	-238	-0,2	-2,0	4,8	-0,1	-5,8	1,5	
1,83203125	5,7	-162	-0,1	-2,2	5,9	-0,1	-5,5	2,1	
1,83593750	4,8	-187	-0,4	-2,3	5,5	-0,1	-6,1	2,1	
1,83984375	4,6	-144	-0,3	-2,4	4,7	-0,1	-5,9	1,8	
1,84375000	3,3	-179	0,5	-2,3	5,8	-0,1	-4,9	1,9	
1,84765625	3,7	-218	0,0	-2,9	5,4	-0,1	-5,8	1,5	
1,85156250	3,1	-161	-0,0	-1,4	5,1	-0,1	-6,6	1,9	
1,85546875	5,0	-179	-0,1	-2,1	6,1	-0,1	-7,2	2,3	
1,85937500	3,5	-141	-0,3	-1,9	5,5	-0,1	-6,5	1,5	
1,86328125	6,2	-127	-0,1	-2,2	6,0	-0,1	-5,9	1,8	
1,86718750	5,8	-163	0,0	-1,6	5,7	-0,1	-7,4	1,9	
1,87109375	6,3	-205	0,1	-2,8	6,5	-0,1	-5,8	2,0	
1,87500000	4,6	-226	0,2	-2,4	5,7	-0,1	-6,0	2,0	
1,87890625	3,1	-149	-0,2	-1,5	5,5	-0,1	-6,2	1,9	
1,88281250	5,5	-154	-0,5	-2,3	5,9	-0,3	-6,5	2,0	
1,88671875	1,6	-190	-0,6	-1,9	5,0	-0,3	-5,8	1,8	
1,89062500	3,8	-103	0,1	-2,0	5,9	-0,3	-6,1	2,1	
1,89453125	4,6	-221	0,0	-1,6	5,9	-0,1	-6,9	1,9	
1,89843750	3,4	-182	-0,2	-2,3	6,1	-0,1	-6,6	1,7	
1,90234375	4,0	-279	0,2	-1,4	5,1	-0,1	-5,6	1,9	
1,90625000	2,2	-162	-0,1	-1,9	6,8	-0,1	-6,1	1,8	
1,91015625	3,2	-176	0,0	-1,8	5,7	-0,1	-7,1	1,8	
1,91406250	1,9	-202	0,2	-2,1	4,8	-0,1	-7,1	2,1	
1,91796875	2,6	-239	-0,2	-1,6	5,0	-0,1	-5,3	1,8	
1,92187500	3,7	-184	-0,0	-2,3	5,6	-0,1	-6,7	1,8	
1,92578125	5,1	-183	-0,1	-1,6	5,6	-0,1	-6,8	1,8	
1,92968750	4,6	-170	-0,1	-1,8	6,0	-0,1	-7,1	2,0	
1,93359375	4,2	-70	-0,2	-1,4	5,7	-0,1	-6,2	1,8	
1,93750000	4,7	-233	-0,4	-2,6	5,1	-0,1	-5,5	1,9	
1,94140625	3,3	-136	-0,4	-1,4	6,3	-0,1	-5,6	1,8	
1,94531250	2,0	-173	-0,1	-2,6	6,0	-0,1	-5,5	1,7	
1,94921875	3,8	-225	-0,0	-2,0	4,5	-0,1	-6,2	1,9	
1,95312500	1,9	-222	-0,1	-2,9	5,5	-0,1	-6,2	1,7	
1,95703125	3,3	-177	0,2	-2,1	4,9	-0,1	-6,1	2,0	
1,96093750	4,9	-57	-0,2	-1,8	5,6	-0,1	-6,5	2,0	
1,96484375	6,0	-190	0,1	-1,2	6,1	-0,3	-6,7	2,3	
1,96875000	6,0	-178	-0,0	-2,7	5,1	-0,3	-6,4	1,8	
1,97265625	6,8	-137	0,1	-1,9	4,4	-0,3	-6,0	2,0	
1,97656250	7,0	-235	0,2	-2,7	5,1	-0,1	-6,8	2,0	
1,98046875	6,1	-219	-0,1	-1,6	5,7	-0,1	-6,8	1,7	
1,98437500	5,6	-189	0,4	-2,6	5,7	-0,1	-6,9	1,9	
1,98828125	3,8	-179	-0,2	-1,8	5,3	-0,3	-5,9	2,1	
1,99218750	5,2	-104	-0,2	-2,0	5,6	-0,3	-6,7	2,1	
1,99609375	5,2	-164	-0,3	-2,4	5,7	-0,3	-6,6	2,2	
2,00000000	4,6	-226	-0,0	-2,8	6,0	-0,1	-5,8	1,8	
2,00390625	4,1	-199	-0,0	-2,2	5,1	-0,1	-6,1	1,9	
2,00781250	6,8	-87	-0,0	-2,1	5,8	-0,1	-5,9	2,2	
2,01171875	7,0	-189	-0,3	-2,8	5,0	-0,1	-6,4	1,9	
2,01562500	5,8	-99	0,1	-2,5	5,2	-0,1	-6,6	2,3	
2,01953125	5,1	-163	0,1	-2,1	4,9	-0,1	-5,9	2,2	
2,02343750	3,5	-85	0,1	-2,3	5,8	-0,1	-6,1	2,0	
2,02734375	2,8	-145	0,0	-2,7	5,8	-0,1	-6,2	1,7	
2,03125000	3,7	-122	-0,5	-2,7	5,0	-0,1	-5,6	1,9	
2,03515625	3,1	-225	-0,1	-2,4	5,5	-0,1	-6,2	2,0	
2,03906250	4,9	-209	0,1	-2,6	5,4	-0,1	-5,4	1,7	
2,04296875	4,6	-200	0,0	-2,3	5,7	-0,1	-6,1	1,9	
2,04687500	4,5	-224	-0,3	-1,4	5,1	-0,1	-7,0	1,9	
2,05078125	4,8	-125	-0,2	-2,0	5,7	-0,1	-6,6	1,8	
2,05468750	4,4	-138	-0,1	-1,6	5,2	-0,3	-6,2	2,1	
2,05859375	3,7	-91	-0,0	-1,9	5,2	-0,3	-7,0	1,9	
2,06250000	7,6	-225	-0,0	-2,3	5,3	-0,3	-7,6	1,6	
2,06640625	3,0	-278	-0,2	-1,9	4,5	-0,1	-6,9	1,9	
2,07031250	4,0	-217	0,2	-2,0	5,5	-0,1	-6,8	2,4	
2,07421875	3,1	-197	-0,2	-2,1	5,2	-0,1	-6,6	1,7	
2,07812500	5,2	-138	0,0	-3,3	5,4	-0,1	-7,4	2,0	
2,08203125	3,6	-178	-0,2	-1,7	6,2	-0,1	-6,0	1,4	
2,08593750	3,8	-131	-0,5	-2,4	5,2	-0,1	-6,0	1,7	
2,08984375	4,4	-238	-0,3	-1,0	4,9	-0,1	-6,6	2,1	
2,09375000	2,0	-217	-0,2	-1,9	4,8	-0,1	-5,8	2,4	
2,09765625	2,6	-47	-0,2	-2,0	6,7	-0,1	-6,8	1,8	
2,10156250	2,8	-137	0,1	-2,4	5,2	-0,1	-7,2	2,1	
2,10546875	1,9	-203	-0,0	-2,0	6,5	-0,1	-6,2	1,4	
2,10937500	2,7	-224	-0,3	-2,4	5,1	-0,1	-7,0	1,7	
2,11328125	5,0	-53	-0,1	-1,9	5,4	-0,1	-6,9	2,2	
2,11718750	4,7	-120	0,3	-2,0	5,3	-0,1	-6,1	1,9	
2,12109375	6,1	-137	0,1	-2,0	4,6	-0,1	-6,3	2,0	
2,12500000	5,5	-99	0,2	-1,9	5,8	-0,1	-5,3	1,9	
2,12890625	5,3	-161	-0,2	-2,4	5,2	-0,1	-6,5	2,1	
2,13281250	3,9	-195	-0,0	-2,4	5,6	-0,1	-5,9	1,7	
2,13671875	4,3	-90	0,3	-1,7	4,9	-0,1	-6,3	2,2	
2,14062500	5,7	-140	-0,1	-2,2	6,2	-0,1	-5,6	1,9	
2,14453125	5,7	-139	-0,2	-1,7	4,8	-0,3	-6,5	1,9	
2,14843750	4,4	-220	-0,1	-1,4	5,0	-0,3	-7,1	1,9	
2,15234375	5,2	-236	0,3	-2,4	5,6	-0,3	-5,3	2,2	
2,15625000	6,7	-102	-0,1	-1,7	5,1	-0,1	-6,7	1,9	
2,16015625	4,2	-156	0,2	-2,7	6,3	-0,1	-6,4	2,3	
2,16406250	3,9	-250	-0,1	-2,3	5,6	-0,1	-5,2	1,9	
2,16796875	2,7	-149	-0,4	-2,3	4,7	-0,1	-6,3	1,9	
2,17187500	4,0	-211	0,4	-2,4	6,7	-0,1	-6,3	1,6	
2,17578125	2,6	-174	-0,2	-2,2	6,2	-0,1	-6,4	2,0	
2,17968750	5,2	-210	-0,2	-3,1	5,4	-0,1	-5,5	1,8	
2,18359375	7,7	-292	0,0	-1,0	5,7	-0,1	-5,7	2,1	
2,18750000	5,5	-126	-0,3	-1,7	6,1	-0,1	-6,4	2,0	
2,19140625	5,4	-186	-0,0	-1,4	4,5	-0,1	-6,7	2,0	
2,19531250	5,0	-288	0,1	-2,3	4,8	-0,1	-6,5	2,3	
2,19921875	5,2	-249	-0,1	-1,7	6,4	-0,1	-7,2	1,9	
2,20312500	3,0	-239	-0,3	-1,8	5,5	-0,1	-6,2	2,0	
2,20703125	3,9	-185	0,1	-2,3	5,9	-0,1	-6,9	1,7	
2,21093750	1,7	-154	0,1	-1,4	5,1	-0,1	-6,5	1,8	
2,21484375	2,5	-114	-0,0	-1,5	6,1	-0,1	-5,4	1,9	
2,21875000	3,6	-206	-0,6	-1,8	5,4	-0,1	-6,4	1,9	
2,22265625	3,4	-201	-0,0	-1,5	5,7	-0,1	-7,2	2,1	
2,22656250	2,8	-192	-0,2	-2,3	6,4	-0,1	-5,9	1,9	
2,23046875	2,6	-227	0,3	-1,9	5,5	-0,1	-6,1	1,4	
2,23437500	5,3	-155	0,1	-1,9	4,7	-0,1	-6,3	2,1	
2,23828125	6,6	-150	0,3	-2,1	5,9	-0,1	-6,0	1,8	
2,24218750	3,9	-181	0,4	-1,7	5,8	-0,1	-6,2	1,6	
2,24609375	4,4	-142	0,3	-1,7	5,0	-0,1	-7,1	1,6	
2,25000000	4,6	-224	0,1	-1,7	5,2	-0,1	-6,3	1,7	
2,25390625	5,4	-79	-0,0	-2,0	6,0	-0,1	-5,4	1,6	
2,25781250	6,7	-208	0,2	-2,5	5,2	-0,1	-5,3	1,9	
2,26171875	3,0	-156	0,1	-2,9	5,1	-0,1	-6,2	1,7	
2,26562500	4,4	-213	0,1	-2,6	5,4	-0,1	-5,7	1,8	
2,26953125	3,9	-183	0,2	-2,2	6,0	-0,3	-7,4	1,9	
2,27343750	6,2	-198	-0,0	-2,8	5,6	-0,3	-6,1	2,0	
2,27734375	4,9	-117	0,1	-2,7	5,9	-0,3	-6,3	2,1	
2,28125000	4,6	-190	-0,2	-1,9	5,6	-0,3	-6,9	2,3	
2,28515625	4,5	-141	-0,3	-2,3	5,6	-0,3	-5,9	1,7	
2,28906250	3,5	-187	-0,2	-2,5	6,0	-0,3	-6,9	2,1	
2,29296875	3,8	-179	0,2	-2,1	4,8	-0,1	-5,8	1,9	
2,29687500	4,5	-156	0,1	-2,0	5,6	-0,1	-5,6	2,4	
2,30078125	6,0	-125	-0,1	-3,0	5,0	-0,1	-5,9	1,8	
2,30468750	4,2	-177	0,1	-1,8	5,8	-0,1	-6,2	2,5	
2,30859375	4,1	-181	-0,3	-1,8	5,7	-0,1	-5,9	1,6	
2,31250000	3,2	-205	0,2	-1,4	5,2	-0,1	-6,5	1,9	
2,31640625	4,1	-100	-0,3	-1,8	4,9	-0,1	-6,9	1,9	
2,32031250	3,2	-120	0,0	-1,9	5,5	-0,1	-5,9	1,8	
2,32421875	2,8	-141	0,2	-2,5	6,3	-0,1	-5,4	1,8	
2,32812500	4,0	-101	0,1	-2,0	5,6	-0,1	-6,1	2,0	
2,33203125	4,8	-143	-0,0	-2,2	4,2	-0,1	-6,7	1,9	
2,33593750	4,0	-126	0,2	-2,1	5,8	-0,1	-6,0	1,5	
2,33984375	3,7	-221	-0,5	-1,5	6,1	-0,1	-6,2	1,9	
2,34375000	5,7	-201	-0,3	-2,0	5,1	-0,1	-6,5	2,1	
2,34765625	5,3	-109	-0,1	-2,1	5,7	-0,1	-5,9	2,2	
2,35156250	4,6	-162	-0,0	-2,8	4,7	-0,1	-6,4	2,1	
2,35546875	1,8	-197	0,3	-2,1	6,4	-0,1	-6,4	1,8	
2,35937500	3,4	-158	0,0	-1,9	5,2	-0,1	-6,5	1,8	
2,36328125	3,1	-176	-0,4	-2,0	5,6	-0,1	-5,8	2,1	
2,36718750	4,9	-123	0,4	-2,9	5,5	-0,1	-5,8	2,1	
2,37109375	6,8	-138	-0,3	-1,8	5,6	-0,1	-5,7	1,8	
2,37500000	5,3	-166	-0,5	-1,6	5,9	-0,1	-6,5	1,8	
2,37890625	4,5	-257	-0,0	-1,8	5,1	-0,1	-6,7	2,2	
2,38281250	3,7	-220	-0,2	-1,5	5,2	-0,1	-6,0	2,1	
2,38671875	4,9	-121	-0,3	-3,0	5,5	-0,1	-6,9	1,6	
2,39062500	3,9	-187	-0,2	-1,1	5,6	-0,1	-6,2	1,8	
2,39453125	4,0	-201	-0,1	-1,5	6,0	-0,1	-7,1	2,1	
2,39843750	3,9	-174	-0,1	-2,2	5,5	-0,1	-6,0	2,2	
2,40234375	3,2	-165	-0,1	-1,3	6,0	-0,1	-6,6	1,8	
2,40625000	5,2	-192	-0,2	-2,1	4,9	-0,1	-5,8	2,1	
2,41015625	4,1	-211	-0,0	-2,7	4,8	-0,1	-5,7	2,0	
2,41406250	2,2	-102	-0,0	-1,4	5,0	-0,1	-6,9	2,1	
2,41796875	7,2	-126	-0,1	-2,1	5,4	-0,1	-6,1	2,3	
2,42187500	5,2	-172	-0,1	-1,7	5,9	-0,3	-7,1	1,8	
2,42578125	5,2	-150	-0,1	-2,8	5,0	-0,3	-6,7	1,0	
2,42968750	5,6	-218	-0,1	-2,3	5,9	-0,3	-6,9	2,3	
2,43359375	2,5	-190	-0,5	-2,6	5,5	-0,3	-6,1	1,9	
2,43750000	3,2	-131	-0,0	-2,4	5,0	-0,3	-6,8	2,1	
2,44140625	4,7	-144	-0,1	-1,5	5,2	-0,1	-7,2	2,0	
2,44531250	3,4	-158	-0,4	-2,9	4,9	-0,3	-6,4	1,8	
2,44921875	3,1	-115	0,1	-1,9	4,8	-0,4	-7,0	2,1	
2,45312500	4,0	-90	0,0	-3,1	5,8	-0,4	-6,6	1,9	
2,45703125	2,9	-223	-0,1	-2,5	5,6	-0,3	-5,7	1,8	
2,46093750	5,5	-251	0,2	-1,1	5,4	-0,1	-6,3	2,1	
2,46484375	5,5	-160	-0,3	-2,0	5,0	-0,1	-6,7	2,3	
2,46875000	9,0	-285	0,2	-2,5	6,0	-0,1	-6,4	2,3	
2,47265625	6,3	-154	-0,3	-1,0	5,8	-0,1	-5,9	2,3	
2,47656250	7,9	-181	0,2	-3,0	5,1	-0,1	-5,4	1,6	
2,48046875	5,1	-151	-0,4	-1,3	5,4	-0,3	-6,2	2,1	
2,48437500	5,3	-267	0,2	-2,3	6,0	-0,3	-6,7	2,1	
2,48828125	4,6	-224	0,1	-1,9	5,5	-0,3	-6,5	1,5	
2,49218750	4,2	-205	-0,1	-2,2	5,2	-0,1	-6,3	1,4	
2,49609375	6,2	-100	0,2	-2,1	5,0	-0,1	-6,1	2,1	
2,50000000	4,5	-182	-0,3	-2,0	5,3	-0,1	-6,4	2,0	
2,50390625	2,6	-161	-0,1	-2,8	5,6	-0,1	-6,9	2,1	
